Left,Right
"[0.48789334297180176, 0.8843255043029785, 3.894378597379955e-09, 0.539456307888031, 0.8621723651885986, 0.0008896634099073708, 0.5696568489074707, 0.8058425784111023, -0.0028058455791324377, 0.5732212662696838, 0.7444325089454651, -0.005127970594912767, 0.5612821578979492, 0.7059051394462585, -0.005798276513814926, 0.5649909973144531, 0.7673547863960266, -0.02516118809580803, 0.5882094502449036, 0.6756322383880615, -0.033015113323926926, 0.5899813771247864, 0.6971920132637024, -0.03175677731633186, 0.5831425189971924, 0.731629490852356, -0.027720600366592407, 0.5361717343330383, 0.7418642044067383, -0.027009109035134315, 0.559643030166626, 0.6393484473228455, -0.03216039389371872, 0.5679923892021179, 0.6617348194122314, -0.027466578409075737, 0.5644540786743164, 0.6978392601013184, -0.02270338125526905, 0.511214554309845, 0.7252102494239807, -0.026794571429491043, 0.5360720753669739, 0.6423115730285645, -0.02809799648821354, 0.5487948656082153, 0.6665802001953125, -0.02099759504199028, 0.5491762161254883, 0.6966163516044617, -0.01597277633845806, 0.4934326112270355, 0.7186223864555359, -0.02579910308122635, 0.5198653936386108, 0.6702489852905273, -0.024931466206908226, 0.5317267179489136, 0.689267098903656, -0.017722906544804573, 0.5322590470314026, 0.7130671143531799, -0.01177151408046484]","[0.5589087009429932, 0.7008146643638611, 3.0935302675061394e-07, 0.5813694000244141, 0.6291731595993042, -0.019382795318961143, 0.5807173252105713, 0.5511635541915894, -0.028508324176073074, 0.5773360729217529, 0.4837062358856201, -0.03682713583111763, 0.5920810103416443, 0.43377095460891724, -0.0452754907310009, 0.5124161839485168, 0.49713775515556335, -0.013310768641531467, 0.48400843143463135, 0.432172954082489, -0.02579725906252861, 0.46532735228538513, 0.3924601078033447, -0.03711405023932457, 0.44834810495376587, 0.3571082651615143, -0.0458616204559803, 0.4897616505622864, 0.5227975845336914, -0.014002174139022827, 0.4583361744880676, 0.449258416891098, -0.02557029388844967, 0.43857333064079285, 0.4013058841228485, -0.03610732778906822, 0.42159292101860046, 0.357835054397583, -0.04361874610185623, 0.47531363368034363, 0.5595864057540894, -0.01733274944126606, 0.4437706172466278, 0.4935290813446045, -0.029183195903897285, 0.4265320897102356, 0.44963541626930237, -0.0371549017727375, 0.41249728202819824, 0.40852731466293335, -0.04222933202981949, 0.4664452075958252, 0.6064820289611816, -0.022827643901109695, 0.4376348853111267, 0.561160683631897, -0.0332830548286438, 0.42256078124046326, 0.53023362159729, -0.03755617141723633, 0.40989944338798523, 0.4979257881641388, -0.03994402661919594]"
"[0.4918266832828522, 0.8598378300666809, 1.6685309844888252e-07, 0.53688645362854, 0.839195191860199, -0.0007080633658915758, 0.565843403339386, 0.7815569639205933, -0.006283088121563196, 0.5717735886573792, 0.7201262712478638, -0.0124671570956707, 0.5670667290687561, 0.6835450530052185, -0.017243120819330215, 0.5601931214332581, 0.7480655908584595, -0.02259412221610546, 0.5870012044906616, 0.6558780670166016, -0.03927861526608467, 0.5862157344818115, 0.6665826439857483, -0.04689852520823479, 0.5828880667686462, 0.6970214247703552, -0.04752993583679199, 0.5450401306152344, 0.7250931859016418, -0.026832271367311478, 0.5668128728866577, 0.6044237613677979, -0.04106361046433449, 0.5748147964477539, 0.5303137302398682, -0.04770804941654205, 0.5787737369537354, 0.47885259985923767, -0.050527479499578476, 0.5313202738761902, 0.7124187350273132, -0.029504910111427307, 0.5548930168151855, 0.6093264818191528, -0.04208645969629288, 0.5559019446372986, 0.6295721530914307, -0.03820164129137993, 0.5516571998596191, 0.6603593230247498, -0.030971430242061615, 0.5232194066047668, 0.7117072939872742, -0.03143661469221115, 0.5470418930053711, 0.6357260942459106, -0.036393243819475174, 0.548162579536438, 0.653481662273407, -0.02678615413606167, 0.5465047359466553, 0.6832563281059265, -0.016361717134714127]","[0.5528603792190552, 0.7119481563568115, 3.451742145443859e-07, 0.5726295709609985, 0.6399139761924744, -0.01980067789554596, 0.5702717900276184, 0.5597826242446899, -0.02871142141520977, 0.5664860606193542, 0.4903036952018738, -0.036525219678878784, 0.5818984508514404, 0.4413338303565979, -0.04427212104201317, 0.5001739859580994, 0.5119407176971436, -0.012137739919126034, 0.47099730372428894, 0.4491976797580719, -0.02305801585316658, 0.4528820812702179, 0.41124987602233887, -0.03372295945882797, 0.43637508153915405, 0.37670427560806274, -0.04211562126874924, 0.4785427749156952, 0.5379065275192261, -0.012048833072185516, 0.4450325667858124, 0.4668177664279938, -0.02171112224459648, 0.4246349334716797, 0.41962453722953796, -0.03153303638100624, 0.40729743242263794, 0.37637677788734436, -0.03875052183866501, 0.46493303775787354, 0.5751738548278809, -0.014601143077015877, 0.43177130818367004, 0.5107019543647766, -0.024333100765943527, 0.41417551040649414, 0.46687421202659607, -0.03193949908018112, 0.3998263478279114, 0.4255436658859253, -0.03701704367995262, 0.4569612741470337, 0.6228460073471069, -0.019446752965450287, 0.42731916904449463, 0.5808586478233337, -0.028028316795825958, 0.41120293736457825, 0.5507898926734924, -0.03174040466547012, 0.3976355493068695, 0.5184034705162048, -0.03399458900094032]"
"[0.49744099378585815, 0.8363268375396729, 4.8373500760590105e-08, 0.4856780171394348, 0.767869770526886, 0.0006655343458987772, 0.4901025891304016, 0.6879779696464539, -0.004069713409990072, 0.5085594058036804, 0.6241050958633423, -0.009194344282150269, 0.5282303094863892, 0.5881651639938354, -0.01423486415296793, 0.500495195388794, 0.6794092059135437, -0.02585729770362377, 0.5144029855728149, 0.5758085250854492, -0.038402535021305084, 0.5106809139251709, 0.5285881757736206, -0.04104715213179588, 0.506054699420929, 0.4985145032405853, -0.040243979543447495, 0.5267030000686646, 0.69146329164505, -0.03112483210861683, 0.5550689697265625, 0.5645135641098022, -0.04302480071783066, 0.568942129611969, 0.4978441596031189, -0.04383277893066406, 0.5786866545677185, 0.45297175645828247, -0.04313736781477928, 0.5523973703384399, 0.7115195989608765, -0.03465248644351959, 0.5754798650741577, 0.5881925821304321, -0.04863790422677994, 0.5715585350990295, 0.5962811708450317, -0.04494338482618332, 0.5653575658798218, 0.6258341670036316, -0.03818056359887123, 0.5752524137496948, 0.7349985837936401, -0.03716685250401497, 0.5919010639190674, 0.6343768239021301, -0.047421883791685104, 0.5830394625663757, 0.6400374174118042, -0.04172041639685631, 0.5751375555992126, 0.6715365648269653, -0.034077584743499756]","[0.5443646311759949, 0.7379008531570435, 3.471915022146277e-07, 0.571276843547821, 0.6546652913093567, -0.017439639195799828, 0.5703453421592712, 0.5694306492805481, -0.02283453568816185, 0.5659852623939514, 0.4956406354904175, -0.027767034247517586, 0.5806758403778076, 0.4435841143131256, -0.03222891688346863, 0.4981532096862793, 0.5227127075195312, 2.7586036594584584e-05, 0.4671492576599121, 0.46004918217658997, -0.006362471729516983, 0.44783496856689453, 0.42397189140319824, -0.014987334609031677, 0.430425226688385, 0.3896636366844177, -0.022496210411190987, 0.4752178192138672, 0.546711802482605, 0.0006058394210413098, 0.4394683837890625, 0.47809624671936035, -0.00495277950540185, 0.4179513156414032, 0.43120038509368896, -0.014146924018859863, 0.3994676470756531, 0.3874398469924927, -0.021272379904985428, 0.4608260989189148, 0.5847319960594177, -0.0018015140667557716, 0.4270332157611847, 0.5265728831291199, -0.008217988535761833, 0.40942442417144775, 0.48565682768821716, -0.015114103443920612, 0.3945580720901489, 0.44676607847213745, -0.019946973770856857, 0.45246759057044983, 0.6326582431793213, -0.006547874771058559, 0.4233454167842865, 0.5929931402206421, -0.01233316957950592, 0.4075653851032257, 0.5646852254867554, -0.014952898025512695, 0.39362847805023193, 0.5333220362663269, -0.016699064522981644]"
"[0.5407397747039795, 0.7492665648460388, 2.702894335016026e-07, 0.5718622207641602, 0.6680132746696472, -0.01765335351228714, 0.5746147632598877, 0.5751451253890991, -0.02368447370827198, 0.5713747143745422, 0.5028985738754272, -0.02958149090409279, 0.5867446064949036, 0.4514443874359131, -0.03527544438838959, 0.5033987164497375, 0.5206091403961182, -0.0026694887783378363, 0.47271209955215454, 0.45657962560653687, -0.0123183224350214, 0.45327267050743103, 0.418660044670105, -0.02220696397125721, 0.4374428391456604, 0.38434699177742004, -0.03006104566156864, 0.48086267709732056, 0.5459386706352234, -0.0034699300304055214, 0.4468885660171509, 0.4750967025756836, -0.012541149742901325, 0.42566365003585815, 0.4267294406890869, -0.02292594313621521, 0.407925546169281, 0.3822063207626343, -0.030306896194815636, 0.4661971926689148, 0.5831140279769897, -0.007445202674716711, 0.43298038840293884, 0.5208329558372498, -0.01747370883822441, 0.41493332386016846, 0.4769021272659302, -0.02581777237355709, 0.40054434537887573, 0.43630868196487427, -0.03105197474360466, 0.45737218856811523, 0.6305620074272156, -0.013679061084985733, 0.427816778421402, 0.5906918048858643, -0.02232583425939083, 0.4115230143070221, 0.5597506165504456, -0.026559073477983475, 0.39768409729003906, 0.5276343822479248, -0.02910022996366024]",[]
"[0.5573662519454956, 0.709254801273346, 2.729793209255149e-07, 0.5825077295303345, 0.6357060670852661, -0.0182099137455225, 0.5838560461997986, 0.5556218028068542, -0.027438590303063393, 0.5828206539154053, 0.4920811653137207, -0.03641156107187271, 0.5965985059738159, 0.4431861639022827, -0.04561426490545273, 0.5122995972633362, 0.4988253116607666, -0.012432334013283253, 0.4825376868247986, 0.43271517753601074, -0.025473058223724365, 0.463946670293808, 0.39512985944747925, -0.03621157631278038, 0.44764870405197144, 0.3626255989074707, -0.04390939325094223, 0.4919496476650238, 0.5260434150695801, -0.013469720259308815, 0.4595981240272522, 0.4528082311153412, -0.024697937071323395, 0.4385407567024231, 0.4060836434364319, -0.034512121230363846, 0.42065006494522095, 0.36725807189941406, -0.04139808937907219, 0.4795103967189789, 0.562924861907959, -0.017146961763501167, 0.4466775059700012, 0.5003536343574524, -0.027751727029681206, 0.4285498559474945, 0.4569900631904602, -0.0347074419260025, 0.41414111852645874, 0.4194856286048889, -0.039137691259384155, 0.4723612666130066, 0.6095706820487976, -0.022912483662366867, 0.44237762689590454, 0.5724952220916748, -0.03209724649786949, 0.42566221952438354, 0.5408322811126709, -0.0356983058154583, 0.41181430220603943, 0.5096418261528015, -0.03760061413049698]",[]
"[0.5696280598640442, 0.7035478353500366, 3.246999824568775e-07, 0.5936933159828186, 0.632570207118988, -0.021051006391644478, 0.5943499207496643, 0.5512720346450806, -0.030923286452889442, 0.5924854874610901, 0.48296934366226196, -0.03964357078075409, 0.6082358956336975, 0.4341592490673065, -0.0485270619392395, 0.5258716940879822, 0.4930153489112854, -0.014773637987673283, 0.4979505240917206, 0.42358529567718506, -0.027455301955342293, 0.4783782660961151, 0.3834837079048157, -0.038263555616140366, 0.46089640259742737, 0.3498711884021759, -0.04663393273949623, 0.5044494271278381, 0.5176885724067688, -0.014659727923572063, 0.4729113280773163, 0.44031092524528503, -0.02667814865708351, 0.45195087790489197, 0.389595627784729, -0.037634022533893585, 0.43424803018569946, 0.3463418483734131, -0.045415911823511124, 0.48995280265808105, 0.5547308325767517, -0.017268752679228783, 0.45743510127067566, 0.4851963520050049, -0.0294295996427536, 0.4392642378807068, 0.43791139125823975, -0.039069488644599915, 0.4253673553466797, 0.39627164602279663, -0.045281603932380676, 0.48008066415786743, 0.6026186943054199, -0.022029409185051918, 0.45024794340133667, 0.559619128704071, -0.03309764340519905, 0.4339117705821991, 0.5255822539329529, -0.039218928664922714, 0.4206710159778595, 0.49113786220550537, -0.0430135577917099]",[]
"[0.5573644042015076, 0.6905195713043213, 4.258806427515083e-07, 0.588985800743103, 0.6241726875305176, -0.025279931724071503, 0.5996396541595459, 0.547957718372345, -0.03933417424559593, 0.6026599407196045, 0.48074257373809814, -0.051236964762210846, 0.6182589530944824, 0.4285111129283905, -0.06278502941131592, 0.5380298495292664, 0.466556578874588, -0.02066176012158394, 0.5180367827415466, 0.3899862468242645, -0.03524816781282425, 0.5033705830574036, 0.3440496027469635, -0.04680158942937851, 0.4910348653793335, 0.30686381459236145, -0.05476311966776848, 0.5142324566841125, 0.4840943515300751, -0.01775839366018772, 0.4893813133239746, 0.3981168270111084, -0.030442235991358757, 0.4713395833969116, 0.3414830267429352, -0.04065484181046486, 0.4569726288318634, 0.2941216230392456, -0.0476815328001976, 0.49599355459213257, 0.5163297653198242, -0.017868364229798317, 0.46922966837882996, 0.44347482919692993, -0.030333084985613823, 0.4543038010597229, 0.3927229046821594, -0.03940148651599884, 0.4448106288909912, 0.3474609851837158, -0.0449918694794178, 0.4810265898704529, 0.5601827502250671, -0.020405318588018417, 0.45480841398239136, 0.5155093669891357, -0.03120506927371025, 0.44001296162605286, 0.4804210364818573, -0.03722243010997772, 0.4290584325790405, 0.4444201588630676, -0.0407700352370739]",[]
"[0.5736501812934875, 0.703405499458313, 2.1200384026087704e-07, 0.6008762717247009, 0.6288588643074036, -0.017839036881923676, 0.6044301390647888, 0.5431944727897644, -0.02580861561000347, 0.6053522825241089, 0.4715352952480316, -0.033012259751558304, 0.619479238986969, 0.4207216501235962, -0.04038223624229431, 0.5392004251480103, 0.4911816120147705, -0.013581639155745506, 0.510686457157135, 0.4167691469192505, -0.026516271755099297, 0.4916459321975708, 0.3752374053001404, -0.03711742162704468, 0.47522982954978943, 0.34038445353507996, -0.04501710087060928, 0.5141640305519104, 0.5126881003379822, -0.014666578732430935, 0.4843255579471588, 0.43112707138061523, -0.02693249098956585, 0.46470364928245544, 0.378595769405365, -0.03791556879878044, 0.44827166199684143, 0.33306846022605896, -0.04578276723623276, 0.4965086579322815, 0.5460957288742065, -0.018105946481227875, 0.46785980463027954, 0.4727535843849182, -0.03016374632716179, 0.45069894194602966, 0.4235838055610657, -0.03883259370923042, 0.43690231442451477, 0.38015252351760864, -0.04472321271896362, 0.48406124114990234, 0.5909218788146973, -0.02338038571178913, 0.4576055705547333, 0.5417481064796448, -0.034335412085056305, 0.4423160254955292, 0.5076212286949158, -0.03908192738890648, 0.42907431721687317, 0.47460535168647766, -0.04194923862814903]",[]
"[0.4656987488269806, 0.7942548990249634, 7.803155455121669e-08, 0.509409487247467, 0.7682848572731018, -0.002237076871097088, 0.5332750678062439, 0.704035758972168, -0.006496467161923647, 0.5307437777519226, 0.6353564262390137, -0.008967706002295017, 0.5165033936500549, 0.5936574339866638, -0.010954173281788826, 0.5334895253181458, 0.6809455156326294, -0.024373529478907585, 0.5442079901695251, 0.5807909965515137, -0.03202837333083153, 0.5412859916687012, 0.5818788409233093, -0.03279983997344971, 0.5371418595314026, 0.6061074137687683, -0.030919333919882774, 0.5028707981109619, 0.6604927778244019, -0.02471725270152092, 0.5134952664375305, 0.5534043908119202, -0.030699318274855614, 0.5188918709754944, 0.5444952845573425, -0.03051808476448059, 0.5191004276275635, 0.5584263801574707, -0.029410984367132187, 0.47490769624710083, 0.6479618549346924, -0.02350779063999653, 0.4876454770565033, 0.5497807264328003, -0.02664661779999733, 0.4964517652988434, 0.5481789112091064, -0.025655576959252357, 0.4981536567211151, 0.564782977104187, -0.024539344012737274, 0.45489323139190674, 0.6434428691864014, -0.021490437909960747, 0.4706006348133087, 0.5801972150802612, -0.02346734330058098, 0.48017147183418274, 0.5821553468704224, -0.02126031182706356, 0.48328131437301636, 0.5967730283737183, -0.018711470067501068]","[0.5860223174095154, 0.6920443773269653, 3.5140945442435623e-07, 0.6096539497375488, 0.6218339800834656, -0.024622533470392227, 0.614136815071106, 0.5416698455810547, -0.036252472549676895, 0.6152887344360352, 0.47026515007019043, -0.04618959501385689, 0.6308642625808716, 0.4168204665184021, -0.05566733330488205, 0.5460765361785889, 0.47487151622772217, -0.0136097501963377, 0.5200392603874207, 0.4059310555458069, -0.02582555077970028, 0.503262996673584, 0.36489394307136536, -0.037608370184898376, 0.4884297251701355, 0.32694780826568604, -0.046803951263427734, 0.5232876539230347, 0.4955839514732361, -0.011628872714936733, 0.4935402274131775, 0.4189399480819702, -0.022699078544974327, 0.4743323028087616, 0.36638355255126953, -0.03431705757975578, 0.45844924449920654, 0.31905901432037354, -0.04298025369644165, 0.5073344111442566, 0.5298033952713013, -0.012924028560519218, 0.47797641158103943, 0.460645854473114, -0.024053428322076797, 0.4608822166919708, 0.41308125853538513, -0.033744942396879196, 0.44791164994239807, 0.3696746230125427, -0.04029945656657219, 0.4961422085762024, 0.574601948261261, -0.016944583505392075, 0.4685913324356079, 0.5282382965087891, -0.02700725570321083, 0.4524557292461395, 0.4963676631450653, -0.03280091658234596, 0.43898314237594604, 0.46354755759239197, -0.03655342012643814]"
"[0.45897793769836426, 0.8200690150260925, -5.7560772148690376e-08, 0.5061065554618835, 0.7961989045143127, 0.001534474198706448, 0.5294955372810364, 0.7285293936729431, -5.625510311801918e-05, 0.5286586284637451, 0.6609825491905212, -0.0008515654481016099, 0.5140688419342041, 0.6220720410346985, -0.0009302092366851866, 0.5306593775749207, 0.6951051950454712, -0.016702305525541306, 0.5401978492736816, 0.5978689193725586, -0.023071397095918655, 0.5383157730102539, 0.6117241382598877, -0.024185746908187866, 0.5351665616035461, 0.6434196829795837, -0.02298903837800026, 0.5016646981239319, 0.6762431263923645, -0.018665453419089317, 0.5131820440292358, 0.5715665817260742, -0.022768815979361534, 0.5158742070198059, 0.5811610221862793, -0.02190900407731533, 0.5133665204048157, 0.6093822121620178, -0.020352937281131744, 0.4747157096862793, 0.6654819846153259, -0.019116057083010674, 0.48886606097221375, 0.5740542411804199, -0.021080955862998962, 0.4952389597892761, 0.5830081105232239, -0.0193118117749691, 0.4946357309818268, 0.604637086391449, -0.01809554547071457, 0.4543618857860565, 0.6626558899879456, -0.018582593649625778, 0.4732067584991455, 0.6111550331115723, -0.019806575030088425, 0.4832560122013092, 0.6249146461486816, -0.01699896715581417, 0.48616844415664673, 0.6451314687728882, -0.014364237897098064]","[0.5898959636688232, 0.6819808483123779, 3.595786779442278e-07, 0.613262414932251, 0.6146460175514221, -0.02422129176557064, 0.6177902221679688, 0.5352160334587097, -0.03626711294054985, 0.6188494563102722, 0.4635111093521118, -0.04672444984316826, 0.6367517113685608, 0.410874605178833, -0.05673792585730553, 0.5493807196617126, 0.4666563868522644, -0.014450513757765293, 0.5248552560806274, 0.3967847526073456, -0.027013035491108894, 0.5081244707107544, 0.355117529630661, -0.038988012820482254, 0.4930020272731781, 0.3165110945701599, -0.04837673157453537, 0.5263789892196655, 0.4866192936897278, -0.013028187677264214, 0.4969381093978882, 0.41052353382110596, -0.02433011494576931, 0.4780176281929016, 0.35799556970596313, -0.035398032516241074, 0.46222665905952454, 0.31017059087753296, -0.04374401643872261, 0.5105549097061157, 0.5209572315216064, -0.01481593120843172, 0.48122936487197876, 0.4539564251899719, -0.025803083553910255, 0.46498677134513855, 0.4067181348800659, -0.03430061414837837, 0.4523759186267853, 0.36206603050231934, -0.0402536503970623, 0.4998490512371063, 0.5666286945343018, -0.01937919110059738, 0.4727591276168823, 0.5213615298271179, -0.029000047594308853, 0.45775699615478516, 0.488128662109375, -0.0337926484644413, 0.4450749456882477, 0.4528163969516754, -0.037049245089292526]"
"[0.45604079961776733, 0.8392019271850586, -2.6456669743879502e-08, 0.5064608454704285, 0.8163543939590454, -0.0003917283902410418, 0.5315024852752686, 0.7515058517456055, -0.003273692214861512, 0.5310984253883362, 0.6835627555847168, -0.0046473401598632336, 0.5164530873298645, 0.6439317464828491, -0.004949790891259909, 0.5299780368804932, 0.7149122357368469, -0.021683959290385246, 0.545531690120697, 0.6141104698181152, -0.028378570452332497, 0.5426896810531616, 0.6278380751609802, -0.028038782998919487, 0.5380936861038208, 0.659596860408783, -0.025400439277291298, 0.5000008940696716, 0.691693902015686, -0.02211538515985012, 0.5164971947669983, 0.5858532190322876, -0.026604052633047104, 0.5180752277374268, 0.5980204343795776, -0.023738376796245575, 0.5151859521865845, 0.6260265707969666, -0.020510327070951462, 0.4729391932487488, 0.6777728199958801, -0.020811032503843307, 0.49218839406967163, 0.5849456787109375, -0.02274208515882492, 0.4983927309513092, 0.5975314974784851, -0.018400298431515694, 0.49772924184799194, 0.6212127804756165, -0.015122352167963982, 0.45367902517318726, 0.6735047698020935, -0.018613522872328758, 0.4737866520881653, 0.6167678236961365, -0.019056081771850586, 0.48368707299232483, 0.6304797530174255, -0.01404893770813942, 0.48645350337028503, 0.6512078642845154, -0.009545743465423584]","[0.5915629863739014, 0.6713225841522217, 3.416025435853953e-07, 0.6151394248008728, 0.6108411550521851, -0.02429106831550598, 0.6188284158706665, 0.5310244560241699, -0.03556279093027115, 0.6209413409233093, 0.45904624462127686, -0.04520518332719803, 0.638870358467102, 0.40984460711479187, -0.054413340985774994, 0.551980197429657, 0.4592440128326416, -0.016237961128354073, 0.5282769799232483, 0.3895852565765381, -0.029419276863336563, 0.511516273021698, 0.3471049666404724, -0.04133357107639313, 0.49654340744018555, 0.30880987644195557, -0.05065770074725151, 0.5289812088012695, 0.4781774878501892, -0.015072229318320751, 0.49983030557632446, 0.4021913409233093, -0.027067992836236954, 0.48112478852272034, 0.3492504954338074, -0.03780987858772278, 0.46605372428894043, 0.3017825782299042, -0.04586506634950638, 0.5134735107421875, 0.5120073556900024, -0.017154676839709282, 0.4833802580833435, 0.4460386037826538, -0.028864040970802307, 0.4670422375202179, 0.39896899461746216, -0.03770681098103523, 0.45466744899749756, 0.35415178537368774, -0.04391071945428848, 0.5030344128608704, 0.5582811236381531, -0.022054271772503853, 0.4751664400100708, 0.5163999199867249, -0.032732632011175156, 0.45921415090560913, 0.48327142000198364, -0.038515638560056686, 0.4458180069923401, 0.4470093548297882, -0.04251137375831604]"
"[0.4562554955482483, 0.8550801277160645, -8.128814954488917e-08, 0.5075799226760864, 0.8330391645431519, 0.00219899695366621, 0.5332557559013367, 0.7709190249443054, -0.0003815443778876215, 0.5330748558044434, 0.7059040069580078, -0.0023658296559005976, 0.5176330208778381, 0.6680291295051575, -0.0035825525410473347, 0.5314532518386841, 0.7288110256195068, -0.020607871934771538, 0.5504723191261292, 0.6297534108161926, -0.028791533783078194, 0.5474410057067871, 0.6496396660804749, -0.029372120276093483, 0.5409950613975525, 0.6851621270179749, -0.0270615853369236, 0.5022220015525818, 0.70524662733078, -0.022974947467446327, 0.5231324434280396, 0.6038264632225037, -0.0277719609439373, 0.5239996910095215, 0.6234913468360901, -0.024474699050188065, 0.5189189314842224, 0.6556423306465149, -0.021037308499217033, 0.47541120648384094, 0.6914008855819702, -0.023541562259197235, 0.49860021471977234, 0.6014936566352844, -0.025557322427630424, 0.503047525882721, 0.6205688118934631, -0.019695736467838287, 0.49964091181755066, 0.6484265327453613, -0.01541661936789751, 0.45585402846336365, 0.6871135234832764, -0.023073064163327217, 0.4777838885784149, 0.6273887157440186, -0.023030061274766922, 0.4852021634578705, 0.6451898217201233, -0.016403965651988983, 0.48477062582969666, 0.6691614389419556, -0.010851811617612839]","[0.5901596546173096, 0.6712877750396729, 3.3369207130817813e-07, 0.6133110523223877, 0.6092532873153687, -0.024102501571178436, 0.6180163025856018, 0.5324522852897644, -0.03671838343143463, 0.6204781532287598, 0.46192389726638794, -0.04753480851650238, 0.636813759803772, 0.4112169146537781, -0.05814967304468155, 0.5520465970039368, 0.4635547995567322, -0.01992134563624859, 0.5274808406829834, 0.3939817547798157, -0.03415215387940407, 0.5110495090484619, 0.35252848267555237, -0.0463714599609375, 0.4961611330509186, 0.3145662546157837, -0.055721186101436615, 0.5286807417869568, 0.4826570451259613, -0.019031576812267303, 0.4987558424472809, 0.40600672364234924, -0.031711138784885406, 0.4805741012096405, 0.3540518283843994, -0.042310792952775955, 0.46570879220962524, 0.3067178428173065, -0.05039513111114502, 0.5126848220825195, 0.5169338583946228, -0.021095620468258858, 0.48312562704086304, 0.4502473473548889, -0.033034130930900574, 0.46789997816085815, 0.40302228927612305, -0.04132552072405815, 0.456121563911438, 0.35803651809692383, -0.0473405085504055, 0.501694917678833, 0.5638908743858337, -0.025802824646234512, 0.4739004075527191, 0.5206006169319153, -0.03640146553516388, 0.4584880471229553, 0.486809641122818, -0.04165895655751228, 0.44526219367980957, 0.45036259293556213, -0.045379798859357834]"
"[0.4584050178527832, 0.8608230352401733, -3.0045033128089926e-08, 0.5084903836250305, 0.8362678289413452, 0.002982725854963064, 0.534378707408905, 0.7735358476638794, -0.0003711976751219481, 0.5322290062904358, 0.704541802406311, -0.0026383637450635433, 0.515320897102356, 0.6640689969062805, -0.004127356689423323, 0.5323057770729065, 0.7384334802627563, -0.025179704651236534, 0.5497468113899231, 0.6320443153381348, -0.029833586886525154, 0.5510323643684387, 0.6491780281066895, -0.026004262268543243, 0.5462091565132141, 0.6793084740638733, -0.021050870418548584, 0.5023504495620728, 0.7147443294525146, -0.02730334736406803, 0.5246444940567017, 0.6055741906166077, -0.029570885002613068, 0.5288126468658447, 0.6262416839599609, -0.024134116247296333, 0.522890567779541, 0.6588590741157532, -0.01987231895327568, 0.4754963517189026, 0.7006702423095703, -0.02672615274786949, 0.499711275100708, 0.6002987623214722, -0.025553973391652107, 0.5074281096458435, 0.6219947934150696, -0.01865326799452305, 0.5043433904647827, 0.6518974304199219, -0.01480878610163927, 0.45552876591682434, 0.6964101195335388, -0.024942707270383835, 0.480805367231369, 0.6341577768325806, -0.023603206500411034, 0.49257034063339233, 0.6509460806846619, -0.017421524971723557, 0.4936182200908661, 0.6733526587486267, -0.012754129245877266]","[0.5848122239112854, 0.6740901470184326, 3.4463161568965006e-07, 0.6094912886619568, 0.613432765007019, -0.024911874905228615, 0.6150496602058411, 0.537116289138794, -0.03746138513088226, 0.6160979270935059, 0.46570107340812683, -0.047975584864616394, 0.6315871477127075, 0.41370922327041626, -0.0581752173602581, 0.5487946271896362, 0.46990448236465454, -0.02007158100605011, 0.5241169929504395, 0.4010486900806427, -0.03380418196320534, 0.5076342821121216, 0.360478937625885, -0.045376673340797424, 0.4925781488418579, 0.3233088254928589, -0.0543624572455883, 0.5245146751403809, 0.48887771368026733, -0.018445007503032684, 0.49383267760276794, 0.41219907999038696, -0.031232235953211784, 0.4751516580581665, 0.36169201135635376, -0.04200400784611702, 0.4598953127861023, 0.3160068690776825, -0.050095830112695694, 0.5081873536109924, 0.5228834748268127, -0.019751809537410736, 0.47767797112464905, 0.4573277533054352, -0.03233715146780014, 0.4616561532020569, 0.4117093086242676, -0.04084894061088562, 0.44933226704597473, 0.3686009645462036, -0.0467396080493927, 0.49663376808166504, 0.5692347288131714, -0.023667680099606514, 0.4681928753852844, 0.526535153388977, -0.03493290767073631, 0.4527459740638733, 0.4931100606918335, -0.04055819660425186, 0.43987536430358887, 0.4557284712791443, -0.04434950277209282]"
